# Spin-echo spectrometer data file
# Start Time 13:47:27 11/9/2023

# System Status at:  13:47:27 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.611
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.3900E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.235865
Psourse 3.02329e-05
p303 0.242421
p3053 0.001528
wika1 0.985755
wika2 -0.004152
wika3 1.019355
comp 0.042801
Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.287269e-10 2.640300e-01 2.640300e-01 0
2.869124e-10 2.645300e-01 2.645300e-01 0
3.366402e-10 2.650300e-01 2.650300e-01 0
2.903087e-10 2.655300e-01 2.655300e-01 0
2.349456e-10 2.660300e-01 2.660300e-01 0
2.550591e-10 2.665300e-01 2.665300e-01 0
3.381540e-10 2.670300e-01 2.670300e-01 0
3.136625e-10 2.675300e-01 2.675300e-01 0
2.265710e-10 2.680300e-01 2.680300e-01 0
2.449606e-10 2.685300e-01 2.685300e-01 0
3.482514e-10 2.690300e-01 2.690300e-01 0
3.413110e-10 2.695300e-01 2.695300e-01 0
2.236560e-10 2.700300e-01 2.700300e-01 0
2.225888e-10 2.705300e-01 2.705300e-01 0
3.403695e-10 2.710300e-01 2.710300e-01 0
3.533698e-10 2.715300e-01 2.715300e-01 0
2.564790e-10 2.720300e-01 2.720300e-01 0
2.090524e-10 2.725300e-01 2.725300e-01 0
2.993103e-10 2.730300e-01 2.730300e-01 0
3.648514e-10 2.735300e-01 2.735300e-01 0
2.988519e-10 2.740300e-01 2.740300e-01 0
2.058136e-10 2.745300e-01 2.745300e-01 0
2.781471e-10 2.750300e-01 2.750300e-01 0
3.664649e-10 2.755300e-01 2.755300e-01 0
2.973050e-10 2.760300e-01 2.760300e-01 0
2.060094e-10 2.765300e-01 2.765300e-01 0
2.487326e-10 2.770300e-01 2.770300e-01 0
3.696983e-10 2.775300e-01 2.775300e-01 0
3.111312e-10 2.780300e-01 2.780300e-01 0
2.096098e-10 2.785300e-01 2.785300e-01 0
2.495387e-10 2.790300e-01 2.790300e-01 0
3.351299e-10 2.795300e-01 2.795300e-01 0
3.283063e-10 2.800300e-01 2.800300e-01 0
2.524492e-10 2.805300e-01 2.805300e-01 0
2.270875e-10 2.810300e-01 2.810300e-01 0
2.983314e-10 2.815300e-01 2.815300e-01 0
3.409257e-10 2.820300e-01 2.820300e-01 0
2.671887e-10 2.825300e-01 2.825300e-01 0
2.357887e-10 2.830300e-01 2.830300e-01 0
2.926012e-10 2.835300e-01 2.835300e-01 0
3.302557e-10 2.840300e-01 2.840300e-01 0
# finish Time 13:48:46 11/9/2023
