# Spin-echo spectrometer data file
# Start Time 13:43:24 11/9/2023

# System Status at:  13:43:24 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.597
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.4100E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.26956
Psourse 3.08219e-05
p303 0.242421
p3053 0.001442
wika1 0.982058
wika2 -0.002927
wika3 1.015445
comp 0.042801

Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.727145e-10 2.640300e-01 2.640300e-01 0
2.954437e-10 2.645300e-01 2.645300e-01 0
3.026697e-10 2.650300e-01 2.650300e-01 0
2.869535e-10 2.655300e-01 2.655300e-01 0
2.695624e-10 2.660300e-01 2.660300e-01 0
2.908163e-10 2.665300e-01 2.665300e-01 0
3.151717e-10 2.670300e-01 2.670300e-01 0
2.921743e-10 2.675300e-01 2.675300e-01 0
2.687596e-10 2.680300e-01 2.680300e-01 0
2.899268e-10 2.685300e-01 2.685300e-01 0
3.075017e-10 2.690300e-01 2.690300e-01 0
3.051906e-10 2.695300e-01 2.695300e-01 0
2.657986e-10 2.700300e-01 2.700300e-01 0
2.757425e-10 2.705300e-01 2.705300e-01 0
3.101187e-10 2.710300e-01 2.710300e-01 0
3.055235e-10 2.715300e-01 2.715300e-01 0
2.688898e-10 2.720300e-01 2.720300e-01 0
2.667583e-10 2.725300e-01 2.725300e-01 0
3.111838e-10 2.730300e-01 2.730300e-01 0
3.173009e-10 2.735300e-01 2.735300e-01 0
2.712238e-10 2.740300e-01 2.740300e-01 0
2.629360e-10 2.745300e-01 2.745300e-01 0
3.021921e-10 2.750300e-01 2.750300e-01 0
3.159637e-10 2.755300e-01 2.755300e-01 0
2.901412e-10 2.760300e-01 2.760300e-01 0
2.605266e-10 2.765300e-01 2.765300e-01 0
2.827269e-10 2.770300e-01 2.770300e-01 0
3.201012e-10 2.775300e-01 2.775300e-01 0
2.912684e-10 2.780300e-01 2.780300e-01 0
2.537115e-10 2.785300e-01 2.785300e-01 0
2.842183e-10 2.790300e-01 2.790300e-01 0
3.162072e-10 2.795300e-01 2.795300e-01 0
2.976904e-10 2.800300e-01 2.800300e-01 0
2.669841e-10 2.805300e-01 2.805300e-01 0
2.765261e-10 2.810300e-01 2.810300e-01 0
3.102512e-10 2.815300e-01 2.815300e-01 0
3.029806e-10 2.820300e-01 2.820300e-01 0
2.727351e-10 2.825300e-01 2.825300e-01 0
2.736384e-10 2.830300e-01 2.830300e-01 0
2.916554e-10 2.835300e-01 2.835300e-01 0
3.091991e-10 2.840300e-01 2.840300e-01 0
# finish Time 13:44:43 11/9/2023
