# Spin-echo spectrometer data file
# Start Time 15:1:51 11/9/2023

# System Status at:  15:1:51 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.576
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.4000E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0
Psourse 3.08219e-05
p303 0.242421
p3053 0.001442
wika1 1.022730
wika2 0.005645
wika3 1.017400
comp 0.042801
1:Unix_
Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.604656e-10 2.640300e-01 2.640300e-01 0
2.850558e-10 2.645300e-01 2.645300e-01 0
2.912363e-10 2.650300e-01 2.650300e-01 0
2.513040e-10 2.655300e-01 2.655300e-01 0
2.440185e-10 2.660300e-01 2.660300e-01 0
2.839389e-10 2.665300e-01 2.665300e-01 0
2.990867e-10 2.670300e-01 2.670300e-01 0
2.512780e-10 2.675300e-01 2.675300e-01 0
2.381030e-10 2.680300e-01 2.680300e-01 0
2.813318e-10 2.685300e-01 2.685300e-01 0
3.029577e-10 2.690300e-01 2.690300e-01 0
2.666886e-10 2.695300e-01 2.695300e-01 0
2.248120e-10 2.700300e-01 2.700300e-01 0
2.808558e-10 2.705300e-01 2.705300e-01 0
3.066797e-10 2.710300e-01 2.710300e-01 0
2.675488e-10 2.715300e-01 2.715300e-01 0
2.282223e-10 2.720300e-01 2.720300e-01 0
2.554033e-10 2.725300e-01 2.725300e-01 0
2.990285e-10 2.730300e-01 2.730300e-01 0
2.993765e-10 2.735300e-01 2.735300e-01 0
2.420496e-10 2.740300e-01 2.740300e-01 0
2.438758e-10 2.745300e-01 2.745300e-01 0
3.076364e-10 2.750300e-01 2.750300e-01 0
3.042334e-10 2.755300e-01 2.755300e-01 0
2.404696e-10 2.760300e-01 2.760300e-01 0
2.324460e-10 2.765300e-01 2.765300e-01 0
2.942166e-10 2.770300e-01 2.770300e-01 0
2.947989e-10 2.775300e-01 2.775300e-01 0
2.512956e-10 2.780300e-01 2.780300e-01 0
2.391863e-10 2.785300e-01 2.785300e-01 0
2.860491e-10 2.790300e-01 2.790300e-01 0
3.038290e-10 2.795300e-01 2.795300e-01 0
2.661574e-10 2.800300e-01 2.800300e-01 0
2.401532e-10 2.805300e-01 2.805300e-01 0
2.605123e-10 2.810300e-01 2.810300e-01 0
2.945679e-10 2.815300e-01 2.815300e-01 0
2.803515e-10 2.820300e-01 2.820300e-01 0
2.433558e-10 2.825300e-01 2.825300e-01 0
2.679770e-10 2.830300e-01 2.830300e-01 0
2.963010e-10 2.835300e-01 2.835300e-01 0
2.790278e-10 2.840300e-01 2.840300e-01 0
# finish Time 15:3:10 11/9/2023
