# Spin-echo spectrometer data file
# Start Time 15:14:1 11/9/2023

# System Status at:  15:14:1 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.586
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.3900E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.168475
Psourse 3.08219e-05
p303 0.242421
p3053 0.001387
wika1 0.985755
wika2 -0.002927
wika3 1.017400
comp 0.042801
Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.756141e-10 2.640300e-01 2.640300e-01 0
2.847372e-10 2.645300e-01 2.645300e-01 0
2.784658e-10 2.650300e-01 2.650300e-01 0
2.737992e-10 2.655300e-01 2.655300e-01 0
2.774450e-10 2.660300e-01 2.660300e-01 0
2.828163e-10 2.665300e-01 2.665300e-01 0
2.837311e-10 2.670300e-01 2.670300e-01 0
2.746879e-10 2.675300e-01 2.675300e-01 0
2.707786e-10 2.680300e-01 2.680300e-01 0
2.810957e-10 2.685300e-01 2.685300e-01 0
2.890061e-10 2.690300e-01 2.690300e-01 0
2.781313e-10 2.695300e-01 2.695300e-01 0
2.668795e-10 2.700300e-01 2.700300e-01 0
2.801272e-10 2.705300e-01 2.705300e-01 0
2.903870e-10 2.710300e-01 2.710300e-01 0
2.798350e-10 2.715300e-01 2.715300e-01 0
2.671609e-10 2.720300e-01 2.720300e-01 0
2.750943e-10 2.725300e-01 2.725300e-01 0
2.891078e-10 2.730300e-01 2.730300e-01 0
2.793705e-10 2.735300e-01 2.735300e-01 0
2.676374e-10 2.740300e-01 2.740300e-01 0
2.685480e-10 2.745300e-01 2.745300e-01 0
2.792408e-10 2.750300e-01 2.750300e-01 0
2.795268e-10 2.755300e-01 2.755300e-01 0
2.748869e-10 2.760300e-01 2.760300e-01 0
2.736805e-10 2.765300e-01 2.765300e-01 0
2.825203e-10 2.770300e-01 2.770300e-01 0
2.839397e-10 2.775300e-01 2.775300e-01 0
2.761372e-10 2.780300e-01 2.780300e-01 0
2.741768e-10 2.785300e-01 2.785300e-01 0
2.810145e-10 2.790300e-01 2.790300e-01 0
2.861068e-10 2.795300e-01 2.795300e-01 0
2.805811e-10 2.800300e-01 2.800300e-01 0
2.759574e-10 2.805300e-01 2.805300e-01 0
2.736123e-10 2.810300e-01 2.810300e-01 0
2.818907e-10 2.815300e-01 2.815300e-01 0
2.802496e-10 2.820300e-01 2.820300e-01 0
2.768271e-10 2.825300e-01 2.825300e-01 0
2.799060e-10 2.830300e-01 2.830300e-01 0
2.807312e-10 2.835300e-01 2.835300e-01 0
2.804922e-10 2.840300e-01 2.840300e-01 0
# finish Time 15:15:21 11/9/2023
