# Spin-echo spectrometer data file
# Start Time 12:41:10 11/9/2023

# System Status at:  12:41:10 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.712
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.3500E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.26956
Psourse 3.08219e-05
p303 0.242421
p3053 0.001470
wika1 0.985755
wika2 -0.004152
wika3 1.017400
comp 0.042801

Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.768272e-10 2.640300e-01 2.640300e-01 0
2.795459e-10 2.645300e-01 2.645300e-01 0
3.905894e-10 2.650300e-01 2.650300e-01 0
4.069229e-10 2.655300e-01 2.655300e-01 0
3.040479e-10 2.660300e-01 2.660300e-01 0
2.602965e-10 2.665300e-01 2.665300e-01 0
3.616528e-10 2.670300e-01 2.670300e-01 0
4.330784e-10 2.675300e-01 2.675300e-01 0
3.457444e-10 2.680300e-01 2.680300e-01 0
2.537419e-10 2.685300e-01 2.685300e-01 0
3.243967e-10 2.690300e-01 2.690300e-01 0
4.310563e-10 2.695300e-01 2.695300e-01 0
3.829404e-10 2.700300e-01 2.700300e-01 0
2.426425e-10 2.705300e-01 2.705300e-01 0
3.016811e-10 2.710300e-01 2.710300e-01 0
4.468344e-10 2.715300e-01 2.715300e-01 0
3.908267e-10 2.720300e-01 2.720300e-01 0
2.333836e-10 2.725300e-01 2.725300e-01 0
2.782155e-10 2.730300e-01 2.730300e-01 0
4.386521e-10 2.735300e-01 2.735300e-01 0
4.230401e-10 2.740300e-01 2.740300e-01 0
2.712173e-10 2.745300e-01 2.745300e-01 0
2.487454e-10 2.750300e-01 2.750300e-01 0
3.742388e-10 2.755300e-01 2.755300e-01 0
4.400727e-10 2.760300e-01 2.760300e-01 0
3.252325e-10 2.765300e-01 2.765300e-01 0
2.398216e-10 2.770300e-01 2.770300e-01 0
3.357147e-10 2.775300e-01 2.775300e-01 0
4.323477e-10 2.780300e-01 2.780300e-01 0
3.292718e-10 2.785300e-01 2.785300e-01 0
2.362408e-10 2.790300e-01 2.790300e-01 0
3.399316e-10 2.795300e-01 2.795300e-01 0
4.307204e-10 2.800300e-01 2.800300e-01 0
3.471608e-10 2.805300e-01 2.805300e-01 0
2.651398e-10 2.810300e-01 2.810300e-01 0
3.068556e-10 2.815300e-01 2.815300e-01 0
4.007987e-10 2.820300e-01 2.820300e-01 0
3.739320e-10 2.825300e-01 2.825300e-01 0
2.942208e-10 2.830300e-01 2.830300e-01 0
2.910488e-10 2.835300e-01 2.835300e-01 0
3.654045e-10 2.840300e-01 2.840300e-01 0
# finish Time 12:42:29 11/9/2023
