# Spin-echo spectrometer data file
# Start Time 12:45:14 11/9/2023

# System Status at:  12:45:14 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.692
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.3300E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.26956
Psourse 3.08219e-05
p303 0.242421
p3053 0.001499
wika1 0.985755
wika2 -0.001703
wika3 1.015445
comp 0.042801

Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.881835e-10 2.640300e-01 2.640300e-01 0
3.224814e-10 2.645300e-01 2.645300e-01 0
3.926981e-10 2.650300e-01 2.650300e-01 0
3.540287e-10 2.655300e-01 2.655300e-01 0
2.888155e-10 2.660300e-01 2.660300e-01 0
3.137954e-10 2.665300e-01 2.665300e-01 0
3.968657e-10 2.670300e-01 2.670300e-01 0
3.801499e-10 2.675300e-01 2.675300e-01 0
3.005548e-10 2.680300e-01 2.680300e-01 0
2.829135e-10 2.685300e-01 2.685300e-01 0
3.661096e-10 2.690300e-01 2.690300e-01 0
4.011818e-10 2.695300e-01 2.695300e-01 0
3.299637e-10 2.700300e-01 2.700300e-01 0
2.749631e-10 2.705300e-01 2.705300e-01 0
3.546521e-10 2.710300e-01 2.710300e-01 0
4.098760e-10 2.715300e-01 2.715300e-01 0
3.307053e-10 2.720300e-01 2.720300e-01 0
2.550211e-10 2.725300e-01 2.725300e-01 0
3.443333e-10 2.730300e-01 2.730300e-01 0
4.279311e-10 2.735300e-01 2.735300e-01 0
3.520373e-10 2.740300e-01 2.740300e-01 0
2.600826e-10 2.745300e-01 2.745300e-01 0
3.191014e-10 2.750300e-01 2.750300e-01 0
4.130590e-10 2.755300e-01 2.755300e-01 0
3.800060e-10 2.760300e-01 2.760300e-01 0
2.867005e-10 2.765300e-01 2.765300e-01 0
2.778900e-10 2.770300e-01 2.770300e-01 0
3.754307e-10 2.775300e-01 2.775300e-01 0
3.929204e-10 2.780300e-01 2.780300e-01 0
2.938893e-10 2.785300e-01 2.785300e-01 0
2.805986e-10 2.790300e-01 2.790300e-01 0
3.786575e-10 2.795300e-01 2.795300e-01 0
4.002034e-10 2.800300e-01 2.800300e-01 0
3.054316e-10 2.805300e-01 2.805300e-01 0
2.701686e-10 2.810300e-01 2.810300e-01 0
3.507784e-10 2.815300e-01 2.815300e-01 0
4.022968e-10 2.820300e-01 2.820300e-01 0
3.358328e-10 2.825300e-01 2.825300e-01 0
2.817353e-10 2.830300e-01 2.830300e-01 0
3.251594e-10 2.835300e-01 2.835300e-01 0
3.851537e-10 2.840300e-01 2.840300e-01 0
# finish Time 12:46:33 11/9/2023
