# Spin-echo spectrometer data file
# Start Time 11:55:11 11/9/2023

# System Status at:  11:55:11 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.666
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.2800E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.80868
Psourse 3.08219e-05
p303 0.247155
p3053 0.001470
wika1 0.982058
wika2 -0.004152
wika3 1.015445
comp 0.042801

Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
3.881766e-10 2.640300e-01 2.640300e-01 0
3.832042e-10 2.645300e-01 2.645300e-01 0
3.832726e-10 2.650300e-01 2.650300e-01 0
3.796643e-10 2.655300e-01 2.655300e-01 0
3.814829e-10 2.660300e-01 2.660300e-01 0
3.891217e-10 2.665300e-01 2.665300e-01 0
3.858363e-10 2.670300e-01 2.670300e-01 0
3.804933e-10 2.675300e-01 2.675300e-01 0
3.747412e-10 2.680300e-01 2.680300e-01 0
3.873147e-10 2.685300e-01 2.685300e-01 0
3.914387e-10 2.690300e-01 2.690300e-01 0
3.795158e-10 2.695300e-01 2.695300e-01 0
3.825582e-10 2.700300e-01 2.700300e-01 0
3.743768e-10 2.705300e-01 2.705300e-01 0
3.865941e-10 2.710300e-01 2.710300e-01 0
3.821822e-10 2.715300e-01 2.715300e-01 0
3.776491e-10 2.720300e-01 2.720300e-01 0
3.831474e-10 2.725300e-01 2.725300e-01 0
3.849880e-10 2.730300e-01 2.730300e-01 0
3.849938e-10 2.735300e-01 2.735300e-01 0
3.848460e-10 2.740300e-01 2.740300e-01 0
3.744849e-10 2.745300e-01 2.745300e-01 0
3.794707e-10 2.750300e-01 2.750300e-01 0
3.888101e-10 2.755300e-01 2.755300e-01 0
3.796772e-10 2.760300e-01 2.760300e-01 0
3.809414e-10 2.765300e-01 2.765300e-01 0
3.870602e-10 2.770300e-01 2.770300e-01 0
3.903717e-10 2.775300e-01 2.775300e-01 0
3.846908e-10 2.780300e-01 2.780300e-01 0
3.744868e-10 2.785300e-01 2.785300e-01 0
3.830337e-10 2.790300e-01 2.790300e-01 0
3.839235e-10 2.795300e-01 2.795300e-01 0
3.894706e-10 2.800300e-01 2.800300e-01 0
3.763474e-10 2.805300e-01 2.805300e-01 0
3.709083e-10 2.810300e-01 2.810300e-01 0
3.830439e-10 2.815300e-01 2.815300e-01 0
3.840639e-10 2.820300e-01 2.820300e-01 0
3.832474e-10 2.825300e-01 2.825300e-01 0
3.785578e-10 2.830300e-01 2.830300e-01 0
3.794874e-10 2.835300e-01 2.835300e-01 0
3.790017e-10 2.840300e-01 2.840300e-01 0
# finish Time 11:56:30 11/9/2023
