# Spin-echo spectrometer data file
# Start Time 14:6:23 11/9/2023

# System Status at:  14:6:23 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.560
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.3500E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 1.51628
Psourse 3.08219e-05
p303 0.242421
p3053 0.001414
wika1 0.982058
wika2 -0.004152
wika3 1.019355
comp 0.042801

Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.860859e-10 2.640300e-01 2.640300e-01 0
2.945857e-10 2.645300e-01 2.645300e-01 0
2.962882e-10 2.650300e-01 2.650300e-01 0
2.987322e-10 2.655300e-01 2.655300e-01 0
2.932939e-10 2.660300e-01 2.660300e-01 0
2.886773e-10 2.665300e-01 2.665300e-01 0
2.940850e-10 2.670300e-01 2.670300e-01 0
2.992897e-10 2.675300e-01 2.675300e-01 0
2.957736e-10 2.680300e-01 2.680300e-01 0
2.937790e-10 2.685300e-01 2.685300e-01 0
2.838105e-10 2.690300e-01 2.690300e-01 0
2.934770e-10 2.695300e-01 2.695300e-01 0
2.921495e-10 2.700300e-01 2.700300e-01 0
2.919628e-10 2.705300e-01 2.705300e-01 0
2.876279e-10 2.710300e-01 2.710300e-01 0
2.895691e-10 2.715300e-01 2.715300e-01 0
2.961863e-10 2.720300e-01 2.720300e-01 0
2.958622e-10 2.725300e-01 2.725300e-01 0
2.934130e-10 2.730300e-01 2.730300e-01 0
2.863056e-10 2.735300e-01 2.735300e-01 0
2.997015e-10 2.740300e-01 2.740300e-01 0
2.965113e-10 2.745300e-01 2.745300e-01 0
2.874240e-10 2.750300e-01 2.750300e-01 0
2.868248e-10 2.755300e-01 2.755300e-01 0
2.997908e-10 2.760300e-01 2.760300e-01 0
2.992686e-10 2.765300e-01 2.765300e-01 0
2.915854e-10 2.770300e-01 2.770300e-01 0
2.877016e-10 2.775300e-01 2.775300e-01 0
2.950665e-10 2.780300e-01 2.780300e-01 0
2.934771e-10 2.785300e-01 2.785300e-01 0
2.900895e-10 2.790300e-01 2.790300e-01 0
2.878839e-10 2.795300e-01 2.795300e-01 0
2.919536e-10 2.800300e-01 2.800300e-01 0
2.973326e-10 2.805300e-01 2.805300e-01 0
2.918860e-10 2.810300e-01 2.810300e-01 0
2.812569e-10 2.815300e-01 2.815300e-01 0
2.870140e-10 2.820300e-01 2.820300e-01 0
2.946988e-10 2.825300e-01 2.825300e-01 0
2.914186e-10 2.830300e-01 2.830300e-01 0
2.867543e-10 2.835300e-01 2.835300e-01 0
2.906937e-10 2.840300e-01 2.840300e-01 0
# finish Time 14:7:43 11/9/2023
