# Spin-echo spectrometer data file
# Start Time 13:23:6 11/9/2023

# System Status at:  13:23:6 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.619
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.6200E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.707595
Psourse 3.08219e-05
p303 0.242421
p3053 0.001499
wika1 0.985755
wika2 -0.002927
wika3 1.015445
comp 0.042801
Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
3.270496e-10 2.640300e-01 2.640300e-01 0
3.340827e-10 2.645300e-01 2.645300e-01 0
3.304103e-10 2.650300e-01 2.650300e-01 0
3.386103e-10 2.655300e-01 2.655300e-01 0
3.282155e-10 2.660300e-01 2.660300e-01 0
3.284804e-10 2.665300e-01 2.665300e-01 0
3.313742e-10 2.670300e-01 2.670300e-01 0
3.373315e-10 2.675300e-01 2.675300e-01 0
3.208088e-10 2.680300e-01 2.680300e-01 0
3.298812e-10 2.685300e-01 2.685300e-01 0
3.294190e-10 2.690300e-01 2.690300e-01 0
3.357730e-10 2.695300e-01 2.695300e-01 0
3.285703e-10 2.700300e-01 2.700300e-01 0
3.270012e-10 2.705300e-01 2.705300e-01 0
3.303644e-10 2.710300e-01 2.710300e-01 0
3.363196e-10 2.715300e-01 2.715300e-01 0
3.324888e-10 2.720300e-01 2.720300e-01 0
3.259153e-10 2.725300e-01 2.725300e-01 0
3.273424e-10 2.730300e-01 2.730300e-01 0
3.328114e-10 2.735300e-01 2.735300e-01 0
3.347581e-10 2.740300e-01 2.740300e-01 0
3.315380e-10 2.745300e-01 2.745300e-01 0
3.321206e-10 2.750300e-01 2.750300e-01 0
3.327013e-10 2.755300e-01 2.755300e-01 0
3.325467e-10 2.760300e-01 2.760300e-01 0
3.290030e-10 2.765300e-01 2.765300e-01 0
3.253747e-10 2.770300e-01 2.770300e-01 0
3.323223e-10 2.775300e-01 2.775300e-01 0
3.363889e-10 2.780300e-01 2.780300e-01 0
3.314025e-10 2.785300e-01 2.785300e-01 0
3.292780e-10 2.790300e-01 2.790300e-01 0
3.265644e-10 2.795300e-01 2.795300e-01 0
3.349787e-10 2.800300e-01 2.800300e-01 0
3.249916e-10 2.805300e-01 2.805300e-01 0
3.272828e-10 2.810300e-01 2.810300e-01 0
3.345021e-10 2.815300e-01 2.815300e-01 0
3.332360e-10 2.820300e-01 2.820300e-01 0
3.312261e-10 2.825300e-01 2.825300e-01 0
3.275280e-10 2.830300e-01 2.830300e-01 0
3.341853e-10 2.835300e-01 2.835300e-01 0
3.296984e-10 2.840300e-01 2.840300e-01 0
# finish Time 13:24:26 11/9/2023
