# Spin-echo spectrometer data file
# Start Time 15:24:50 11/9/2023

# System Status at:  15:24:50 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.665
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.4400E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.26956
Psourse 3.08219e-05
p303 0.242421
p3053 0.001499
wika1 0.982058
wika2 -0.006601
wika3 1.017400
comp 0.042801

Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.823933e-10 2.640300e-01 2.640300e-01 0
2.814479e-10 2.645300e-01 2.645300e-01 0
2.792431e-10 2.650300e-01 2.650300e-01 0
2.809910e-10 2.655300e-01 2.655300e-01 0
2.762092e-10 2.660300e-01 2.660300e-01 0
2.857394e-10 2.665300e-01 2.665300e-01 0
2.856349e-10 2.670300e-01 2.670300e-01 0
2.780956e-10 2.675300e-01 2.675300e-01 0
2.770177e-10 2.680300e-01 2.680300e-01 0
2.799226e-10 2.685300e-01 2.685300e-01 0
2.896725e-10 2.690300e-01 2.690300e-01 0
2.828621e-10 2.695300e-01 2.695300e-01 0
2.860730e-10 2.700300e-01 2.700300e-01 0
2.764498e-10 2.705300e-01 2.705300e-01 0
2.878675e-10 2.710300e-01 2.710300e-01 0
2.889350e-10 2.715300e-01 2.715300e-01 0
2.806363e-10 2.720300e-01 2.720300e-01 0
2.799038e-10 2.725300e-01 2.725300e-01 0
2.833648e-10 2.730300e-01 2.730300e-01 0
2.885848e-10 2.735300e-01 2.735300e-01 0
2.827906e-10 2.740300e-01 2.740300e-01 0
2.786538e-10 2.745300e-01 2.745300e-01 0
2.816531e-10 2.750300e-01 2.750300e-01 0
2.847804e-10 2.755300e-01 2.755300e-01 0
2.870906e-10 2.760300e-01 2.760300e-01 0
2.788440e-10 2.765300e-01 2.765300e-01 0
2.773963e-10 2.770300e-01 2.770300e-01 0
2.838583e-10 2.775300e-01 2.775300e-01 0
2.799312e-10 2.780300e-01 2.780300e-01 0
2.709452e-10 2.785300e-01 2.785300e-01 0
2.817673e-10 2.790300e-01 2.790300e-01 0
2.846971e-10 2.795300e-01 2.795300e-01 0
2.855694e-10 2.800300e-01 2.800300e-01 0
2.866826e-10 2.805300e-01 2.805300e-01 0
2.763669e-10 2.810300e-01 2.810300e-01 0
2.853733e-10 2.815300e-01 2.815300e-01 0
2.808994e-10 2.820300e-01 2.820300e-01 0
2.792601e-10 2.825300e-01 2.825300e-01 0
2.796685e-10 2.830300e-01 2.830300e-01 0
2.814756e-10 2.835300e-01 2.835300e-01 0
2.874433e-10 2.840300e-01 2.840300e-01 0
# finish Time 15:26:10 11/9/2023
