# Spin-echo spectrometer data file
# Start Time 15:4:33 11/9/2023

# System Status at:  15:4:33 11/9/2023
sample description: Microscope
comment:  
nozzle pressure: unused
nozzle temperature: +40.583
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.3900E-08
crystal temperature: 99.99
manipulator desired alpha: 88.500000
manipulator desired beta: 0.000000
manipulator desired gamma: 0.050000
specular ga: 
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.235865
Psourse 3.08219e-05
p303 0.242421
p3053 0.001528
wika1 0.985755
wika2 -0.004152
wika3 1.017400
comp 0.042801
Gas:He3

channeltron voltage: 

# scan_1d(1.000000,0.264030,0.284030,41,1,1,1)
# Calibrated current I1
# solenoid:1.000000
# min_value:0.264030
# max_value:0.284030
I1-I2-A:1.020597
I1-I2-B:-0.000640
# other_solenoid_current:0
# numsteps:41
# numloops:1
# count_time:1
# savemode:1
# angular data
# X flag position:10.000000
# Y flag position:10.000000
# loop number 1
2.665336e-10 2.640300e-01 2.640300e-01 0
2.743171e-10 2.645300e-01 2.645300e-01 0
2.808021e-10 2.650300e-01 2.650300e-01 0
2.580274e-10 2.655300e-01 2.655300e-01 0
2.527507e-10 2.660300e-01 2.660300e-01 0
2.762548e-10 2.665300e-01 2.665300e-01 0
2.825854e-10 2.670300e-01 2.670300e-01 0
2.528221e-10 2.675300e-01 2.675300e-01 0
2.523656e-10 2.680300e-01 2.680300e-01 0
2.784736e-10 2.685300e-01 2.685300e-01 0
2.834378e-10 2.690300e-01 2.690300e-01 0
2.648924e-10 2.695300e-01 2.695300e-01 0
2.451767e-10 2.700300e-01 2.700300e-01 0
2.678074e-10 2.705300e-01 2.705300e-01 0
2.885193e-10 2.710300e-01 2.710300e-01 0
2.733079e-10 2.715300e-01 2.715300e-01 0
2.491259e-10 2.720300e-01 2.720300e-01 0
2.604208e-10 2.725300e-01 2.725300e-01 0
2.846198e-10 2.730300e-01 2.730300e-01 0
2.746085e-10 2.735300e-01 2.735300e-01 0
2.540733e-10 2.740300e-01 2.740300e-01 0
2.664963e-10 2.745300e-01 2.745300e-01 0
2.878517e-10 2.750300e-01 2.750300e-01 0
2.868119e-10 2.755300e-01 2.755300e-01 0
2.519206e-10 2.760300e-01 2.760300e-01 0
2.572567e-10 2.765300e-01 2.765300e-01 0
2.822405e-10 2.770300e-01 2.770300e-01 0
2.861267e-10 2.775300e-01 2.775300e-01 0
2.600552e-10 2.780300e-01 2.780300e-01 0
2.540813e-10 2.785300e-01 2.785300e-01 0
2.713977e-10 2.790300e-01 2.790300e-01 0
2.868156e-10 2.795300e-01 2.795300e-01 0
2.723603e-10 2.800300e-01 2.800300e-01 0
2.519646e-10 2.805300e-01 2.805300e-01 0
2.655340e-10 2.810300e-01 2.810300e-01 0
2.813353e-10 2.815300e-01 2.815300e-01 0
2.742827e-10 2.820300e-01 2.820300e-01 0
2.577483e-10 2.825300e-01 2.825300e-01 0
2.660217e-10 2.830300e-01 2.830300e-01 0
2.800935e-10 2.835300e-01 2.835300e-01 0
2.792651e-10 2.840300e-01 2.840300e-01 0
# finish Time 15:5:52 11/9/2023
